start_sec,delta_power,theta_power,alpha_power,beta_power
59850,0.9077074004675459,0.060896244928530734,0.01258014468622122,0.018816209917701818
59880,0.8736438794180819,0.08196397884175943,0.015293068609710431,0.029099073130448558
59910,0.9005404775481474,0.05914693410387906,0.014187857834551926,0.026124730513421623
59940,0.8834145418062811,0.0714401540753883,0.01628978599763573,0.028855518120695107
59970,0.8711992733840102,0.08559582191757541,0.014749874777053897,0.028455029921360692
60000,0.9059179700961442,0.06073321263600282,0.014521666631465398,0.018827150636387513
60030,0.9253818681329965,0.05400750016211607,0.00974620811143757,0.010864423593449864
60060,0.9136453823306255,0.05517094114448557,0.011558831025801993,0.019624845499087
60090,0.8777775545452898,0.08883611753917577,0.015036072208645722,0.018350255706888717
60120,0.9095627925896016,0.056792368700559544,0.014320910257468927,0.019323928452369993
60150,0.9026674379551406,0.051779182544994515,0.017052054377087546,0.028501325122777567
60180,0.8777712450722827,0.0733401483421208,0.019748299089932305,0.029140307495664198
60210,0.9012010192154699,0.05695560655074823,0.016185924899442282,0.02565744933433978
60240,0.8748053745757373,0.07450350691485697,0.01983507868452121,0.030856039824884465
60270,0.8567766389683608,0.08941884962430367,0.0192332696581801,0.034571241749155476
60300,0.852179783198388,0.09488139098820277,0.023110537674601712,0.02982828813880739
60330,0.889568144496616,0.06958026029685635,0.01712160606425391,0.023729989142273495
60360,0.8722219235040206,0.0769952929834889,0.01728660851850388,0.033496174993986334
60390,0.9004239695038307,0.05717412095775526,0.014867637783680838,0.027534271754733153
60420,0.8727867003537912,0.07672437417266978,0.020511801292512365,0.029977124181026337
60450,0.854038230437633,0.1062371349342431,0.01820570425668486,0.02151893037143932
60480,0.847372035608503,0.10484114962392324,0.01989259175009172,0.02789422301748192
60510,0.8991391492939116,0.053902637486059425,0.01797905627883896,0.02897915694119017
60540,0.8820137734144853,0.060716164647199505,0.019699036608180048,0.037571025330135316
60570,0.8618053772666204,0.07974125686122087,0.0222161348359577,0.03623723103620091
60600,0.8701385216917468,0.07030818942816157,0.023427716610146542,0.036125572269945026
60630,0.8651770590049089,0.07873347476449703,0.021315787088474585,0.03477367914211965
60660,0.8846612400599501,0.0650293164485063,0.020332646645660615,0.029976796845883023
60690,0.8839976528407267,0.060727054310601936,0.023528449058621136,0.031746843790050105
60720,0.8700508766965959,0.08208978969758095,0.01917695496961996,0.028682378636203164
60750,0.8683249050005293,0.07505628873453368,0.018417888141493644,0.0382009181234432
60780,0.8633421313354702,0.07858285501729842,0.022821473700199043,0.03525353994703254
60810,0.8131712106623321,0.10227992348154392,0.029981213564037896,0.054567652292086335
60840,0.8943231864197718,0.053854043985125714,0.014621950410536513,0.03720081918456587
60870,0.855383888793276,0.07798339248657907,0.02078413306950158,0.045848585650643675
60900,0.9072310253225068,0.05734418191625924,0.015088954476476494,0.020335838284757463
60930,0.860878994104121,0.09286202784372491,0.018990572210652316,0.027268405841501846
60960,0.8674767177248977,0.09101339835566793,0.017504494884835763,0.024005389034598645
60990,0.8560959995430149,0.09528599116127959,0.021270089947378997,0.027347919348326425
61020,0.8967461381188935,0.07109333514834067,0.013054095543496024,0.019106431189270006
61050,0.876757870428508,0.07688754740746556,0.01767665428355355,0.028677927880472805
61080,0.8924049506008703,0.06978594331828958,0.015883642991993945,0.021925463088846076
61110,0.8749453299858263,0.08035799520031824,0.019418971423957095,0.025277703389898362
61140,0.9116076518263743,0.060704219909379846,0.011189022009186938,0.016499106255058717
61170,0.9118476797852642,0.04725370990592792,0.016830965017054646,0.024067645291753
61200,0.8840516901039065,0.07415365234169202,0.01768281977291806,0.024111837781483125
61230,0.8597926992881183,0.08817005726912311,0.017831974585095473,0.034205268857663104
61260,0.8944768695393012,0.06644161304108233,0.014678336495164422,0.024403180924452136
61290,0.837886781239243,0.12595822325715378,0.016904604207963556,0.0192503912956398
61320,0.8630401128277593,0.09276992962603535,0.0182825649686438,0.025907392577561462
61350,0.904281948099646,0.0669777898200701,0.011922071168852088,0.016818190911431743
61380,0.8974036136701443,0.06818949232039666,0.015628770474139738,0.01877812353531946
61410,0.8805890707806612,0.07615840028261214,0.017214571795571475,0.02603795714115503
61440,0.868660809780209,0.08399241467763745,0.019946087952870072,0.027400687589283476
61470,0.9030931443040476,0.06396613470309337,0.01131816312562079,0.021622557867237907
61500,0.8493635727968661,0.09513917544120254,0.02143504858471677,0.03406220317721473
61530,0.876029859984013,0.06378052794107483,0.018724347196604568,0.04146526487830744
61560,0.8782504160981255,0.07038871372643511,0.020521971730828214,0.03083889844461114
61590,0.8684839537433915,0.08107783215124441,0.01982744915610865,0.030610764949255378
61620,0.89792282900023,0.0642299491371673,0.013389287114371935,0.024457934748230718
61650,0.8682564288907203,0.08418116009778837,0.020958842979605898,0.026603568031885603
61680,0.8581531783991315,0.09805222230143909,0.018819268759202295,0.02497533054022682
61710,0.90300135655737,0.057388960294438976,0.015570822391769167,0.024038860756421854
61740,0.857070385813909,0.0921588751181254,0.02106671718236545,0.02970402188560002
61770,0.8708816461363542,0.08763820991364768,0.018566734997860507,0.022913408952137605
61800,0.8654323566506262,0.09105936411528033,0.017219606564289874,0.02628867266980357
61830,0.8640311040459823,0.09414647339860384,0.015655771216430314,0.026166651338983618
61860,0.8657957342076614,0.08735409816774256,0.020259864134869607,0.026590303489726408
61890,0.8823790570703453,0.077486152895971,0.017429733134678424,0.0227050568990053
61920,0.8699235590348527,0.0842223082376204,0.01680037971116037,0.0290537530163664
61950,0.8740961157708087,0.07797653744157615,0.019137339218966005,0.028790007568649238
61980,0.7936593288637821,0.12725204748989818,0.029194899261780236,0.04989372438453982
62010,0.8447481558435788,0.0975268886651792,0.02541354588231584,0.032311409608926284
62040,0.8442995687627867,0.09923126541286034,0.026349191095329995,0.0301199747290232
62070,0.9058514302197309,0.06051401187237345,0.015428221815467918,0.018206336092427604
62100,0.9081412850611599,0.055513176413617735,0.01395382937220812,0.022391709153014056
62130,0.834927536980383,0.1014719359836358,0.023037685570843562,0.04056284146513754
62160,0.902106149457283,0.06635197141955412,0.01383090614900459,0.017710972974158336
62190,0.8547127146096156,0.0945245233486924,0.02046449508487197,0.03029826695682034
62220,0.7877582722353439,0.10179936312106087,0.02818798441080442,0.08225438023279064
62250,0.7097635508157785,0.12805691781920117,0.0439519901642619,0.11822754120075832
62280,0.8784262854564276,0.0737068494828486,0.019287931062465957,0.028578933998257956
62310,0.8876358719412247,0.06779244020906165,0.01918537273603818,0.025386315113675294
62340,0.8385626570678416,0.09127463391313403,0.028971617756581268,0.04119109126244298
62370,0.8574038895173567,0.0803438376473181,0.022611141892389802,0.039641130942935254
62400,0.8032841844117349,0.09807425782148699,0.03113589100229224,0.06750566676448587
62430,0.906554790520399,0.05477957518705302,0.014470375703405338,0.02419525858914269
62460,0.8341861427644817,0.09507138265630344,0.024330458947261876,0.04641201563195297
62490,0.8425709574067922,0.10372862732236532,0.02089836691184454,0.03280204835899789
62520,0.7773515268143403,0.11473455125797712,0.029447408691001747,0.07846651323668065
62550,0.8065782591611885,0.13407755060608825,0.023662182299953375,0.035682007932769835
62580,0.8570827630686939,0.08193288917463278,0.021138528608896062,0.03984581914777742
62610,0.7957774517480225,0.11083093532915819,0.03561727187353516,0.05777434104928403
62640,0.8881991418068061,0.06885898516907989,0.0175534715903589,0.025388401433755113
62670,0.8561787007924845,0.08591679399329422,0.02057412557954741,0.03733037963467403
62700,0.8807813605512415,0.06350181022904157,0.02142414547054295,0.034292683749174026
62730,0.8497520591178499,0.09169771230092293,0.021752356004715322,0.03679787257651188
62760,0.8206925153224072,0.13065139855410995,0.023310869718208352,0.02534521640527455
62790,0.8968129805982941,0.052754276950177655,0.019213643491562828,0.03121909895996586
62820,0.9193528274485606,0.051585569492024884,0.011243372122754388,0.017818230936660153
62850,0.8794173825713142,0.07269362328191108,0.01908203372205579,0.028806960424718985
62880,0.9066031874518641,0.05837955912814226,0.013053088941786565,0.02196416447820701
62910,0.8570433132795787,0.08957802426808466,0.022684137540366783,0.03069452491197001
62940,0.8400406964059507,0.08668575630719987,0.03069948450050644,0.04257406278634277
62970,0.7963008863227887,0.13585363657629324,0.029001321156461493,0.03884415594445632
63000,0.8752060664180689,0.07778146751033865,0.02063907947265526,0.026373386598937378
63030,0.8431443194050342,0.09841670167840579,0.0238910661401318,0.03454791277642815
63060,0.864689620554519,0.08600020271521511,0.016721974848090414,0.03258820188217558
63090,0.8590102707115664,0.08845158839950885,0.020977075747069807,0.031561065141854854
63120,0.9337330572762581,0.04384220139431868,0.00883438443324866,0.013590356896174672
63150,0.8590885702651839,0.0993009191862235,0.014962030356387811,0.026648480192205164
63180,0.8748585909351809,0.07565308078899027,0.018152382983470838,0.031335945292357954
63210,0.8193015941994521,0.09097110272912938,0.028832296462504254,0.06089500660891404
63240,0.773737542544309,0.1322435135916304,0.036381976980646415,0.05763696688341426
63270,0.9249942019600991,0.04785684886893272,0.011819980125763645,0.015328969045204387
63300,0.8957770014277118,0.06410613323992347,0.015631944395627224,0.02448492093673743
63330,0.8542488062926787,0.09014466578614877,0.02171169952351112,0.033894828397661544
63360,0.8443147597412596,0.10998107492835667,0.01914073582230573,0.026563429508077847
63390,0.8953130344812625,0.06632649495696107,0.01615706738368725,0.02220340317808913
63420,0.8630876956353621,0.09057398229138841,0.01579725430687593,0.030541067766373674
63450,0.9027850415363629,0.06218341306963053,0.014258877437694968,0.02077266795631176
63480,0.9026915880340738,0.055871959744545875,0.018233460550902213,0.02320299167047822
63510,0.8761486758609454,0.06986252969982389,0.020330679724345706,0.033658114714885064
63540,0.9010075609717011,0.06061028481165541,0.017191689462780782,0.02119046475386266
63570,0.8651904737865808,0.09517433487970675,0.019367971626503923,0.020267219707208548
63600,0.8983981687243209,0.07452949876092824,0.011649790399762711,0.015422542114988228
63630,0.8402033825033272,0.10354950231775212,0.02164417716334831,0.03460293801557271
63660,0.8975951247304292,0.06648775666815418,0.014253875049206471,0.021663243552210013
63690,0.859893708345386,0.09139789638175176,0.020439924415014563,0.028268470857847415
63720,0.9111553282380763,0.05401557616998484,0.013425430239741699,0.02140366535219709
63750,0.8822838799426188,0.07339889534720558,0.01755517208792793,0.02676205262224784
63780,0.8785918785108212,0.08403859914603919,0.016502092399519403,0.020867429943620463
63810,0.8849295678720611,0.07846281716249275,0.015199128655261998,0.0214084863101842
63840,0.886174232606407,0.07997284482660649,0.015539876233028386,0.01831304633395823
63870,0.8867702627953136,0.07726715543317682,0.01276344791594658,0.023199133855563218
63900,0.9064170204846765,0.0624835376648974,0.013724425390794317,0.017375016459632
63930,0.8842647518591182,0.08641537649157799,0.012620205047513914,0.01669966660179019
63960,0.8839937872235388,0.07082448829276562,0.01844444617371734,0.026737278309978036
63990,0.8776893936869034,0.07247029510900349,0.01751135462807627,0.03232895657601682
64020,0.8266091512100309,0.10671805077421656,0.03193869732349242,0.03473410069226012
64050,0.867990950129192,0.08928491457831357,0.017744830168048273,0.02497930512444624
64080,0.82962752793261,0.10535616876361203,0.024018210597971445,0.04099809270580648
64110,0.8952445049709851,0.07245641835830718,0.012311832480418262,0.01998724419028933
64140,0.8860455785193302,0.07536333620961676,0.014825738366928616,0.02376534690412427
64170,0.8478624312774595,0.10085958058320466,0.021740158008760096,0.029537830130575576
64200,0.9091910628739264,0.05614387345600275,0.013427447669649132,0.021237616000421705
64230,0.8987531476297737,0.0637819316217537,0.01544927894351755,0.022015641804954987
64260,0.909013219258398,0.05520427862350481,0.013566328373217472,0.02221617374487965
64290,0.9098635138317385,0.053735664236863205,0.01426210806050107,0.022138713870897355
64320,0.8886280918610417,0.07651593723709169,0.013857267669303468,0.02099870323256319
64350,0.9275468412378943,0.041709812847159154,0.01445599156247488,0.016287354352471715
64380,0.8726602629068605,0.07948949925147818,0.016412350237747304,0.03143788760391399
64410,0.8777821609356022,0.07394878022216562,0.01785500755518286,0.030414051287049236
64440,0.8949695449195141,0.06999413778008694,0.01174111199997102,0.023295205300428272
64470,0.8976614537502805,0.06272153519899579,0.017078217676955734,0.022538793373767595
64500,0.8827198518032471,0.07117240701190607,0.016463626968817462,0.02964411421602965
64530,0.8796229847263515,0.07489882661477731,0.018212456065299146,0.02726573259357207
64560,0.8287121614802467,0.11534152968021177,0.020331999108309642,0.03561430973123161
64590,0.8636275741195018,0.08931238260574807,0.016972907633886515,0.030087135640863794
64620,0.8541333594222027,0.10050818911013512,0.017729320458225083,0.027629131009437084
64650,0.8771236336501103,0.07460384046944528,0.0188429473535501,0.029429578526894314
64680,0.8619172516562873,0.0857961481381042,0.021143365261066718,0.031143234944542044
64710,0.9274385584986401,0.04905834739824758,0.008170824113668818,0.015332269989443452
64740,0.8457730281659607,0.08892126961430193,0.02770118421947325,0.03760451800026431
64770,0.9191700308404492,0.05476955627731346,0.012084852539574437,0.013975560342662811
64800,0.9200267296542761,0.04749890375365492,0.011374967356480723,0.021099399235588078
64830,0.9372065511626707,0.03764419781726002,0.011099026178415185,0.014050224841654193
64860,0.9014688113410221,0.061076839807441774,0.020585855105569994,0.016868493745966145
64890,0.9170813311388559,0.04181111308684159,0.01869149193851486,0.02241606383578773
64920,0.8685428589135155,0.07549141539432073,0.02106102333586041,0.03490470235630336
64950,0.8429786351191645,0.08310462614517196,0.02440835270381807,0.04950838603184568
64980,0.8457015836339759,0.09678571846601991,0.020104171181212546,0.037408526718791454
65010,0.9170045972379259,0.05020934706194334,0.015192197781291272,0.01759385791883931
65040,0.884447608695489,0.06972549755125536,0.017509988777874876,0.028316904975380672
65070,0.8719152221787585,0.07104166690641128,0.021573090967525386,0.03547001994730512
65100,0.8136968478257993,0.09774276007233303,0.037943789647339,0.05061660245452846
65130,0.90607018629633,0.0638659739249601,0.011583586850299022,0.01848025292841101
65160,0.8366289235748465,0.09556758266475524,0.028753329452165105,0.039050164308233146
65190,0.882271743743244,0.0858783573190116,0.012554340046006167,0.019295558891738212
65220,0.8747191619174275,0.09211029322860093,0.013578702312318947,0.01959184254165263
65250,0.9116195259327755,0.06237671946663745,0.010210814774327235,0.01579293982625995
65280,0.8842669295296499,0.07283944286152547,0.018007702732545008,0.024885924876279514
65310,0.841278308362556,0.10490795997353994,0.023185405137404337,0.03062832652649974
65340,0.8121522276945954,0.12446865300062396,0.028100586921538155,0.035278532383242536
65370,0.8818954058135687,0.0719812124459116,0.018696392943184034,0.02742698879733587
65400,0.8832018424743256,0.07947964899571973,0.014486645841846304,0.022831862688108145
65430,0.9012471425675834,0.048354407018452845,0.014637512644125569,0.03576093776983803
65460,0.8722915123088302,0.08266605056179935,0.016496447450800256,0.028545989678570412
65490,0.8789261847072622,0.07481312251941322,0.017354408086386153,0.028906284686938278
65520,0.8672760712151462,0.07642178664745401,0.020490605042209394,0.03581153709519061
65550,0.8219451063015385,0.12016900671191844,0.01982120686138839,0.03806468012515471
65580,0.912120177462681,0.05582682246625744,0.013834750402977034,0.018218249668084732
65610,0.8918276412867667,0.07163281687570038,0.014575933034614115,0.021963608802918866
65640,0.8988467646530405,0.05959285051405086,0.013970186413635925,0.02759019841927305
65670,0.8685270184066217,0.07375886791447124,0.0231964263588284,0.03451768732007848
65700,0.8146600023421754,0.11756808238705589,0.02506303374072134,0.04270888153004736
65730,0.8831336101513657,0.07311225250262265,0.01646302903355676,0.027291108312454654
65760,0.8345056382114686,0.11227850684576081,0.02149812677689062,0.031717728165880026
65790,0.9016774130382412,0.054910848605548734,0.014960239669167461,0.02845149868704245
65820,0.8852640145807356,0.06526305405510757,0.018890741825023878,0.030582189539133112
65850,0.8747659286823132,0.07807389513531744,0.018302254966017752,0.02885792121635162
65880,0.8828219606831921,0.08115452724634008,0.015753589543777098,0.02026992252669066
65910,0.860838083573716,0.09999050060369637,0.016403523936513703,0.02276789188607389
65940,0.8570816552863438,0.09602372739293638,0.01980500054192287,0.027089616778797048
65970,0.9147929361883271,0.05562684632709723,0.011973226473571168,0.017606991011004266
66000,0.9228435335931017,0.049543631733322095,0.011738208832896838,0.015874625840679283
66030,0.8852071681114113,0.0749032168855525,0.017054108153791946,0.022835506849244333
66060,0.8743708288464344,0.07020259031451956,0.020266871205681096,0.035159709633365024
66090,0.8547388944890858,0.09216318621689494,0.020033803884142734,0.033064115409876395
66120,0.8949336488335188,0.05602280765194636,0.019905601505582782,0.029137942008951666
66150,0.9140281350674064,0.05413031060327634,0.012947400457327533,0.018894153871989557
66180,0.8992833928237127,0.06149734422913902,0.01580711668180159,0.02341214626534644
66210,0.8636988123938832,0.08167500712903444,0.01734216803803621,0.03728401243904604
66240,0.8851616326044413,0.07438754095662732,0.016728471785674624,0.023722354653256762
66270,0.8196978017378574,0.08735647862733023,0.033010152752191,0.05993556688262138
66300,0.8835488465410462,0.07066908035443806,0.01851306971530085,0.027269003389214876
66330,0.8550811191731119,0.08010185964641711,0.021298997318069574,0.04351802386240133
66360,0.8916428089355216,0.06457420276979423,0.015163949504189285,0.028619038790494773
66390,0.886549466119968,0.07864969867378609,0.016935318101724724,0.017865517104521316
66420,0.8804944732130754,0.09263173501669227,0.011843457005666837,0.015030334764565351
66450,0.8906966932355037,0.07470303453215954,0.017330795740547543,0.017269476491789202
66480,0.8792109618797558,0.07473924961473613,0.018294065153704808,0.02775572335180338
66510,0.865439533964242,0.08408944843042439,0.021168501162486208,0.029302516442847374
66540,0.9253793514804401,0.04825238858032645,0.010617724641394908,0.01575053529783858
66570,0.919577326469501,0.0570205714079449,0.010583303550220599,0.012818798572333406
66600,0.885952427221651,0.07590424885884905,0.01752340184342371,0.020619922076076616
66630,0.8913626070200021,0.06338121194264447,0.017513902064741314,0.0277422789726121
66660,0.9144447710968769,0.05181729298549159,0.015153214707735809,0.018584721209895776
66690,0.8633494128129625,0.0724447311828671,0.027737035675366187,0.03646882032880424
66720,0.8472911940424825,0.060731652970827374,0.030663874971300728,0.06131327801538918
66750,0.8808665590666489,0.050134738095993406,0.018732991167129707,0.05026571167022795
66780,0.8865332499592258,0.051396691874888344,0.01980939402385557,0.042260664142030425
66810,0.8961888995328489,0.06319643571267919,0.016324293436799028,0.024290371317672813
66840,0.8974557232140852,0.07345470781392906,0.011863554800795737,0.017226014171190004
66870,0.8764401372544616,0.06777664648709816,0.01881595374736712,0.036967262511073344
66900,0.8624223866869686,0.08885792787022814,0.021234319172986203,0.027485366269817325
66930,0.906234697333273,0.05009090325088434,0.014940941570078446,0.02873345784576408
66960,0.9204921197926599,0.047925293880497204,0.013598012226288257,0.017984574100554512
66990,0.9119804139100279,0.0534802422231586,0.013225151823304245,0.021314192043509223
67020,0.8328942679704249,0.11715911624686848,0.01925293241699634,0.030693683365710357
67050,0.919721883834663,0.046484197232951455,0.012895334254799985,0.020898584677585593
67080,0.8717920135540825,0.08970668559241862,0.01780325328393032,0.020698047569568504
67110,0.8909927941717721,0.06303946479399346,0.015573773860322158,0.030393967173912333
67140,0.8081368642790269,0.06914013502184772,0.03439330527265401,0.0883296954264714
67170,0.760085249890697,0.0981858655820388,0.03862319052012163,0.10310569400714234
67200,0.8627713238033711,0.07927138896453408,0.022512815702269148,0.0354444715298258
67230,0.8798666123592356,0.06506327074782058,0.013791877566349154,0.04127823932659481
67260,0.833138671496842,0.06584628299534612,0.026309011690431747,0.07470603381738014
67290,0.844457841995553,0.06573626369840149,0.025781917360726738,0.06402397694531899
67320,0.900675309001342,0.05004006831627073,0.015532900318002134,0.03375172236438516
67350,0.9232642468478066,0.039630196076228856,0.010378112641787039,0.026727444434177614
67380,0.8883113391161027,0.08204850282079575,0.011738129158462686,0.017902028904638705
67410,0.8960422404126924,0.06824722573431745,0.013359388158387078,0.02235114569460302
67440,0.9017507219621378,0.05693495271765952,0.013599750161842835,0.027714575158359952
67470,0.877882705199186,0.07387207844603955,0.019211931823900703,0.029033284530873733
67500,0.8781249431786591,0.06896275543784092,0.01783994047396011,0.03507236090953993
67530,0.8576102036451154,0.08897493922387596,0.021253742512795815,0.03216111461821266
67560,0.9158521584672582,0.05648444914052465,0.011421160744565916,0.016242231647651546
67590,0.867282336969429,0.06888164125354058,0.02145633008043409,0.042379691696596486
67620,0.8802626761541148,0.06494244326242965,0.01986926570542453,0.03492561487803104
67650,0.8513912957332415,0.07012940107642691,0.02272581865583942,0.05575348453449234
67680,0.7993706180982654,0.09832707997730147,0.03228575082546102,0.07001655109897222
67710,0.8418005135745982,0.08283935343105679,0.0244658028054265,0.05089433018891828
67740,0.8903275285467913,0.064559387669722,0.01689873623940907,0.028214347544077808
67770,0.8745333601777826,0.06264062105767168,0.018181948307315458,0.04464407045722994
67800,0.8882386297223458,0.07256173027503628,0.014830023418611137,0.02436961658400678
67830,0.8976757373170425,0.057571581769660644,0.012535206882160765,0.03221747403113581
67860,0.8385283664124231,0.07316836864302917,0.025303417435171185,0.06299984750937662
67890,0.8742160661875482,0.06988689000439545,0.018106038457133718,0.037791005350922724
67920,0.9061267731473989,0.05919762692794022,0.013155207378093375,0.021520392546567704
67950,0.8900695666869667,0.06838006705454433,0.015594825493421437,0.025955540765067186
67980,0.8798610594556381,0.07713542695505474,0.016509123982757442,0.026494389606549745
68010,0.9067212510428494,0.05964692396703919,0.013078134560337344,0.02055369042977417
68040,0.886552530473707,0.06967444810288737,0.01725644977391743,0.026516571649488226
68070,0.8737384760025417,0.06331243788837254,0.01938292894142106,0.04356615716766475
68100,0.8856559142558151,0.06327796649812635,0.017531330061545867,0.03353478918451251
68130,0.9271834978605646,0.04408264112303355,0.012910730573409067,0.01582313044299261
68160,0.9118718557948793,0.05075900377057599,0.015049281769990002,0.022319858664554708
68190,0.8646168903299396,0.0890464199477509,0.020110289575999103,0.026226400146310398
68220,0.8668404488218041,0.0876909771261425,0.01601577139149909,0.029452802660554
68250,0.871812005555643,0.07705561757758966,0.01787511641519191,0.03325726045157528
68280,0.8522349729126736,0.0869130379106432,0.023485634165564227,0.037366355011119
68310,0.8704874889156634,0.07215514587656956,0.018502614695709386,0.038854750512057674
68340,0.8590893639653723,0.07845518882402486,0.020705561816423815,0.04174988539417926
68370,0.8846425236921824,0.07061883012373539,0.01680865995243587,0.02792998623164634
68400,0.8613753143648405,0.07862289239638852,0.023094657018120354,0.036907136220650685
68430,0.8500035899536479,0.07512463730901399,0.026723879407137153,0.04814789333020103
68460,0.8727881877643029,0.05450777780011652,0.02203200761661299,0.050672026818967306
68490,0.8773884254070327,0.062139315605488125,0.020623421133547343,0.039848837853931826
68520,0.8431965747935034,0.08892686302465623,0.023676128167756345,0.044200434014084085
68550,0.9079100888269598,0.05232454772317661,0.01590832581180193,0.023857037638061816
68580,0.8841066579674363,0.06604248670459711,0.01623857056873395,0.033612284759232794
68610,0.9117038241973414,0.05200694797436762,0.0126528591120175,0.023636368716273348
68640,0.9056414117025183,0.052390902108217875,0.015700983905375415,0.026266702283888013
68670,0.8791828849746125,0.05864655711895151,0.01988098735250353,0.042289570553932426
68700,0.8896185836757523,0.06681195844559262,0.015911338505358433,0.027658119373296732
68730,0.904954372555517,0.059577164052842614,0.015312770125427075,0.020155693266213286
68760,0.9143356448370545,0.048711670935626526,0.013989670476935048,0.02296301375038396
68790,0.8890815143489557,0.07463740163921823,0.012630240428901839,0.02365084358292435
68820,0.9122645744527117,0.04416541865763638,0.014273722269715933,0.029296284619936136
68850,0.910449335501768,0.05411669878316523,0.01504094686450027,0.020393018850566536
68880,0.8693378754544915,0.07417941527374207,0.022133065768701103,0.0343496435030653
68910,0.9120970344571113,0.041973194452412405,0.014300102838405127,0.03162966825207138
68940,0.9028853008725123,0.05676689005656943,0.013239996862537682,0.027107812208380745
68970,0.9131759969778257,0.051575884822726896,0.012802896597535546,0.022445221601911744
69000,0.8767676816727876,0.06202239075550162,0.019585806140681464,0.04162412143102907
69030,0.9142179312869696,0.047314128535978946,0.014231249339095824,0.0242366908379555
69060,0.8776313015344581,0.06852082879902062,0.016802830919096495,0.037045038747424874
69090,0.8471571303555028,0.07419447408074033,0.024624126967745998,0.054024268596011116
69120,0.8297289318329882,0.1015506743974507,0.022951031443327777,0.0457693623262332
69150,0.8787921516587799,0.07796237926148036,0.01595165751149184,0.02729381156824782
69180,0.8607071920463663,0.08376544661724804,0.019111248102970792,0.03641611323341499
69210,0.8640998632401066,0.09046680038273618,0.01940465238889494,0.02602868398826248
69240,0.9144529904001703,0.044740569759459614,0.017092355203297455,0.02371408463707256
69270,0.8235521317666465,0.09522497381342412,0.02304362566035985,0.05817926875956965
69300,0.8791345097532312,0.05785147246069317,0.021781793811363054,0.041232223974712844
69330,0.9040242397205618,0.05784509109750063,0.011067458479212021,0.027063210702725587
69360,0.8272015120871292,0.09351414935092618,0.024223128267019167,0.05506121029492562
69390,0.8723171720100096,0.07425576382006366,0.02049070347291337,0.03293636069701327
69420,0.8642685422333338,0.08877733606484185,0.01630471994374889,0.030649401758075227
69450,0.9172613615521685,0.05727462628408903,0.010834892085561074,0.014629120078181358
69480,0.8955720137315015,0.0680050198013668,0.014387385172605762,0.0220355812945261
69510,0.9038350818261099,0.058504118044087325,0.014865949328729254,0.022794850801073418
69540,0.8523609294913811,0.07998485867688844,0.023424340097665773,0.04422987173406464
69570,0.9057845197902616,0.04489222582173762,0.013865131665983998,0.03545812272201672
69600,0.9039391759036968,0.048484154883575596,0.017898477900102266,0.029678191312625522
69630,0.9425825031661427,0.035570117135559076,0.008215854306814544,0.013631525391483759
69660,0.9284332007159575,0.043405476811651675,0.010463040872477618,0.017698281599913098
69690,0.9027779407304702,0.05081929681373705,0.013346311470577209,0.03305645098521542
69720,0.9294280539552748,0.04044330423139775,0.011091754184613898,0.01903688762871354
69750,0.9059921339323034,0.05060329227106889,0.015119119412451873,0.028285454384175856
69780,0.9153971070998502,0.05772100288796765,0.011404271797643403,0.015477618214538807
69810,0.8902056248885406,0.07646220426343935,0.014491146264276026,0.01884102458374406
69840,0.9214402545878615,0.04516338273626201,0.013025693793644289,0.02037066888223209
69870,0.9172429155902148,0.05142149082140479,0.013549018027525927,0.017786575560854757
69900,0.9023583510195302,0.06039335574759934,0.014118928422508583,0.023129364810362006
69930,0.9103097594207825,0.06039331097361003,0.01403296025749272,0.015263969348114933
69960,0.884203566630301,0.07229112659234992,0.016515474855712947,0.02698983192163618
69990,0.9203944495026033,0.05495047390033401,0.01079876258529131,0.013856314011771453
70020,0.8914410814305354,0.06280739105009957,0.017611730876298994,0.028139796643066255
70050,0.8656420088651816,0.09242426210155731,0.0158285990978641,0.02610512993539712
70080,0.9097445805215689,0.056351687080518055,0.012658383986211112,0.02124534841170204
70110,0.8811666118620849,0.08989181504259028,0.01280976530778648,0.016131807787538043
70140,0.877187291780154,0.08056201581546729,0.019021304178760287,0.0232293882256185
70170,0.8297404390200889,0.10319690311651218,0.026157193437719967,0.0409054644256787
70200,0.9298731709982646,0.03946055680094427,0.010316345682134992,0.020349926518656167
70230,0.865746788190826,0.08862135242583305,0.01706048793079898,0.028571371452541804
70260,0.8621597562294966,0.08703652549614604,0.018255823150073076,0.032547895124284146
70290,0.82815747867806,0.08730978158080673,0.02926726872212535,0.055265471019008
70320,0.8854465205213212,0.07062436005153372,0.016288314216872265,0.027640805210272887
70350,0.8329639793074034,0.10695689026433118,0.023620120612447754,0.03645900981581741
70380,0.877775793434743,0.08258252919685503,0.01656676663165818,0.02307491073674413
70410,0.8740379847268724,0.07788554785685753,0.018536909311890424,0.029539558104379433
70440,0.8814117223888707,0.07900526645991066,0.017430927284488,0.022152083866730544
70470,0.8719929829619343,0.08139280869276169,0.01767383806822021,0.028940370277083637
70500,0.9073765278510885,0.05757178949173193,0.014089855062196151,0.02096182759498347
70530,0.882906186042389,0.07880624860673012,0.014236805713380509,0.02405075963750044
70560,0.8984543425082774,0.06268151696691651,0.016370870195087477,0.02249327032971859
70590,0.8636484676394113,0.09372494554796887,0.019358317192311708,0.02326826962030798
